the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000C33F0205B2FB54C024EB15BBA2CD4140,138079,0101000020110F0000632EB2BD2ED261C187691AA115335041,137703,>1m <=5m,ATBI DATABASE,,1446896593000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234335,3944268,35.606522,-83.932736,Abrams Creek Lower,Abrams Creek,1156.162476,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896593000,GRSM,UNR,,7,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000046CDDB01ACFB54C03A229D8982CD4140,138081,0101000020110F0000FFCA7EA229D261C11C831100F4325041,137705,>1m <=5m,ATBI DATABASE,,1446896594000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234365,3944158,35.605539,-83.932369,Abrams Creek Lower,Abrams Creek,1115.126343,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896594000,GRSM,UNR,,6,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000043A0F80606FB54C0528A111A65CD4140,138092,0101000020110F000052A4F8AA9CD161C1AC538940D5325041,137716,>1m <=5m,ATBI DATABASE,,1446896599000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235280,3944031,35.604641,-83.922239,Abrams Creek Lower,,1473.315796,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896599000,GRSM,UNR,,8,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000FA40E3A3D4FA54C0070AB6FD6ACC4140,138097,0101000020110F0000824C32B972D161C1F2D7EA00D0315041,137721,>1m <=5m,ATBI DATABASE,,1446896601000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235528,3943176,35.597008,-83.919224,Abrams Creek Lower,Scott Gap Branch,1944.191772,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896601000,GRSM,UNR,,3,,,Rabbit Creek Trail,Abrams Creek Ranger Station Parking,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,963792000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000007D5EBC75F7FA54C02D9282F066CC4140,138096,0101000020110F0000A000BB4B90D161C154BA94C5CB315041,137720,>1m <=5m,ATBI DATABASE,,1446896601000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235335,3943168,35.596885,-83.92135,Abrams Creek Lower,Scott Gap Branch,2068.946777,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896601000,GRSM,UNR,,4,,,Rabbit Creek Trail,Abrams Creek Campground Access Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000005718FF97DBF954C0DB4A9BE91FCC4140,138103,0101000020110F0000464A4C359FD061C16CA0299681315041,137726,>1m <=5m,ATBI DATABASE,,1446896604000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236898,3942881,35.594717,-83.904024,Abrams Creek Lower,Rabbit Creek,1467.80481,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896604000,GRSM,UNR,,5,,,Rabbit Creek Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000B69E3D71A2F954C09658716859CE4140,138105,0101000020110F0000977D64AB6ED061C1C0C32876D4335041,137728,>1m <=5m,ATBI DATABASE,,1446896605000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,237271,3944800,35.612097,-83.900536,Abrams Creek Lower,,1479.338501,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896605000,GRSM,UNR,,6,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000A2848C8CDDF954C044F333079ECE4140,138104,0101000020110F000049D76ADEA0D061C176A803261C345041,137727,>1m <=5m,ATBI DATABASE,,1446896604000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,236951,3945042,35.614191,-83.904143,Abrams Creek Lower,Abrams Creek,1475.428711,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896604000,GRSM,UNR,,7,,,Little Bottoms Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,966384000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E61000009B44FC44D7F854C044EB54456DCF4140,138111,0101000020110F000023275E1DC2CF61C134AD28AAF4345041,137734,>1m <=5m,ATBI DATABASE,,1446896608000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238422,3945701,35.620515,-83.888135,Abrams Creek Lower,,1955.485596,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896608000,GRSM,UNR,,7,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D125B496B6F854C0A4171290ACCF4140,138113,0101000020110F0000B2D0E15BA6CF61C1A2E2CBCA36355041,137736,>1m <=5m,ATBI DATABASE,,1446896609000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238609,3945910,35.622447,-83.88614,Abrams Creek Lower,Oak Flats Branch,1966.995361,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896609000,GRSM,UNR,,4,,,Hatcher Mountain Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000090EF02365FB54C05E7002EA05CF4140,138087,0101000020110F00006D618E72EDD161C164EA4FAE88345041,137711,>1m <=5m,ATBI DATABASE,,1446896597000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,234796,3945458,35.617361,-83.928044,Abrams Creek Lower,Kingfisher Creek,1211.292603,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896597000,GRSM,UNR,,7,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1030492800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,day,cert,Fridley Veg Plots
0101000020E6100000A151D12309FB54C0C3DBFFD76BCF4140,138094,0101000020110F000035B3BB4F9FD161C1F3CE762CF3345041,137718,>1m <=5m,ATBI DATABASE,,1446896600000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235315,3945788,35.620472,-83.922429,Abrams Creek Lower,Kingfisher Creek,1237.488159,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896600000,GRSM,UNR,,6,,,Cooper Road Trail,Abrams Creek Campground Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000055C365458FF854C0AC9D4CCF00D54140,138116,0101000020110F0000CF146AF784CF61C112AC1B8CC83A5041,137739,>1m <=5m,ATBI DATABASE,,1446896611000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238962,3950523,35.66408,-83.88374,Little River-Hesse Creek,,1667.360352,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896611000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000F6EE8FF70AF954C0F61178677AD44140,138110,0101000020110F0000457F7F05EECF61C120BE860C3C3A5041,137733,>1m <=5m,ATBI DATABASE,,1446896607000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238265,3950088,35.659979,-83.89129,Little River-Hesse Creek,,1954.294678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896607000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,220924800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000004EA213B4BF854C0CE5482B17DD44140,138118,0101000020110F0000B98F132E4BCF61C10813B77C3F3A5041,137741,>1m <=5m,ATBI DATABASE,,1446896612000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239325,3950068,35.660079,-83.879588,Little River-Hesse Creek,,1239.477783,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896612000,GRSM,UNR,,5,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A9DC4C31B9F854C0EB8D2FE19DD34140,138114,0101000020110F000065D20592A8CF61C17E75198B55395041,137737,>1m <=5m,ATBI DATABASE,,1446896609000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238695,3949328,35.653249,-83.886299,Little River-Hesse Creek,,1342.838623,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896609000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Southwest Parking #7,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E610000039492301CBF854C014D09AD829D34140,138112,0101000020110F0000EDB9B1B2B7CF61C147CD1244DC385041,137735,>1m <=5m,ATBI DATABASE,,1446896608000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238585,3948938,35.649708,-83.887386,Little River-Hesse Creek,Cane Creek,1279.986694,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896608000,GRSM,UNR,,6,,,Cane Creek Trail,Foothills Parkway Section 8g,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A3FD63AF84F854C0FBAC6ED907D04140,138115,0101000020110F000075FDCDF97BCF61C1B13DD92B96355041,137738,>1m <=5m,ATBI DATABASE,,1446896610000,DERV,BLOCKHOUSE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,238894,3946211,35.625233,-83.883094,Abrams Creek Lower,Kreider Branch,1938.20166,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896610000,GRSM,UNR,,5,,,Hatcher Mountain Trail,Cades Cove Loop Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000007D95AC25E5F754C0338021FF1AD04140,138120,0101000020110F00003D0BEC7AF4CE61C11233682DAA355041,137743,>1m <=5m,ATBI DATABASE,,1446896613000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,239778,3946250,35.625817,-83.873357,Little River-Hesse Creek,Beard Cane Creek,1838.953979,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896613000,GRSM,UNR,,5,,,Cooper Road Trail,Cades Cove Loop Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,252460800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000BE4F64CC0EF754C0BFE6C816FED24140,138132,0101000020110F00008DB0066F3ECE61C152625D88AE385041,137754,>1m <=5m,ATBI DATABASE,,1446896619000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,241036,3948718,35.648372,-83.860274,Little River-Hesse Creek,Beard Cane Creek,1444.240234,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896619000,GRSM,UNR,,6,,,Beard Cane Trail,Rich Mountain Road (closed Winter),Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000C54CAD1A0BF054C07C2632B51DD14140,138283,0101000020110F000069C69C5949C861C1703BD081B8365041,137899,>1m <=5m,ATBI DATABASE,,1446896699000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250916,3946808,35.633712,-83.750674,Little River-Crooked Creek,,1740.215454,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896699000,GRSM,UNR,,7,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000A655FCF82EF054C022A717CB20D14140,138282,0101000020110F00006E6C26D067C861C1FA8B39BBBB365041,137898,>1m <=5m,ATBI DATABASE,,1446896698000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250718,3946824,35.633806,-83.752863,Little River-Crooked Creek,,1750.566284,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896698000,GRSM,UNR,,6,,,Scott Mountain Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1357430400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed,No,day,cert,ATBI
0101000020E610000035ABB81D0CF054C0CCE8E1BA58D14140,138284,0101000020110F00004D709E354AC861C14CA0052FF6365041,137900,>1m <=5m,ATBI DATABASE,,1446896700000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250916,3947008,35.635513,-83.750735,Little River-Crooked Creek,,1714.252563,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896700000,GRSM,UNR,,6,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000427CD21C68F054C05AADC507B3D14140,138280,0101000020110F00003585935798C861C194283A8C54375041,137896,>1m <=5m,ATBI DATABASE,,1446896697000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250416,3947328,35.638269,-83.75635,Little River-Crooked Creek,,1772.85498,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896697000,GRSM,UNR,,7,,,Scott Mountain Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000F14FE87608F054C0925E4644C0D14140,138285,0101000020110F00000C61AE1B47C861C1FF664A6162375041,137901,>1m <=5m,ATBI DATABASE,,1446896700000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250946,3947358,35.638673,-83.750513,Little River-Crooked Creek,,1906.785522,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896700000,GRSM,UNR,,7,,,Scott Mountain Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000466FFBF595F054C04117E952D7D14140,138276,0101000020110F0000282CF347BFC861C1DC44B9797A375041,137892,>1m <=5m,ATBI DATABASE,,1446896695000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250166,3947458,35.639377,-83.759149,Little River-Crooked Creek,,2057.124756,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896695000,GRSM,UNR,,10,,,Scott Mountain Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E6100000D52E5A9E8CF054C06B761908C6D14140,138277,0101000020110F00006CE5BC58B7C861C15723916768375041,137893,>1m <=5m,ATBI DATABASE,,1446896695000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250216,3947398,35.638849,-83.758579,Little River-Crooked Creek,,1964.029297,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896695000,GRSM,UNR,,6,,,Scott Mountain Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
0101000020E61000008A8D6FAB7DF054C049696B8113D24140,138279,0101000020110F0000105689A6AAC861C1EF943F5EB9375041,137895,>1m <=5m,ATBI DATABASE,,1446896697000,DERV,KINZEL SPRINGS,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,250306,3947658,35.641213,-83.757666,Little River-Crooked Creek,,2103.087646,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446896697000,GRSM,UNR,,4,,,Scott Mountain Trail,Laurel Creek Road,Valid,Chimaphila_maculata,Chimaphila  maculata,8078,Striped Pipsissewa,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,283996800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Pyrolaceae, ,~,observed, ,year,cert,Fridley Veg Plots
